place;name;location;date;wiki;lat;lon;abstract;photo
http://dbpedia.org/resource/Solsbury_Hill;Solsbury Hill;Batheaston;durant l'âge du Fer;http://en.wikipedia.org/wiki/Solsbury_Hill;51.41;-2.33417;"Little Solsbury Hill, plus généralement appelée Solsbury Hill, est une colline située dans le nord-est du Somerset, en Angleterre. Elle surplombe le village de Batheaston, non loin de la ville de Bath, et s'élève à 191 mètres de haut. Entre le IIIe et le Ier siècle av. J.-C., le sommet de la colline fut occupé par un fort de l'âge de la pierre. Elle a été suggérée comme emplacement possible de la bataille du Mont Badon, qui opposa Anglo-Saxons et Bretons à la fin du Ve siècle apr. J.-C. En 1977, le chanteur Peter Gabriel sort une chanson intitulée Solsbury Hill, dans laquelle il décrit une expérience mystique survenue au sommet de la colline. 
* Portail de la montagne 
* Portail de l’Angleterre";http://commons.wikimedia.org/wiki/Special:FilePath/Atopsolsburyhill.jpeg?width=300
http://dbpedia.org/resource/Spiez_Castle;Spiez Castle;Spiez;933;http://en.wikipedia.org/wiki/Spiez_Castle;46.6892;7.68738;Le château de Spiez, situé au bord du lac de Thoune, dans le canton de Berne, en Suisse, est une ancienne forteresse transformée en château résidentiel, qui conserve une haute tour carrée d'origine médiévale. Il fut durant des siècles siège de la famille noble d'Erlach.;http://commons.wikimedia.org/wiki/Special:FilePath/Schloss_Spiez.jpg?width=300
http://dbpedia.org/resource/St_George's_Hall,_Liverpool;St George's Hall;Liverpool;1841;http://en.wikipedia.org/wiki/St_George's_Hall,_Liverpool;53.4086;-2.9801;Le St. George's Hall est une salle de spectacle et un tribunal situés dans le centre de Liverpool, au Royaume-Uni. De style néo-classique, le bâtiment classé depuis 1952 « d’un intérêt exceptionnel » (Grade I) par le English Heritage fut construit de 1851 à 1854 face à la gare de Lime Street, à partir du projet de l'architecte . Bordé au nord par la William Brown Street, il fait partie d’une des zones du port marchand de Liverpool classées en 2004 au patrimoine mondial par l'Organisation des Nations unies pour l'éducation, la science et la culture (Unesco). En , il doit accueillir un évènement de la tournée pour seniors de snooker : le .;http://commons.wikimedia.org/wiki/Special:FilePath/St_George's_Hall,_Liverpool_(2007).jpg?width=300
http://dbpedia.org/resource/St_John's_Lodge,_London;St John's Lodge;Grand Londres;1812;http://en.wikipedia.org/wiki/St_John's_Lodge,_London;51.5296;-0.1525;St John's Lodge est une résidence privée classée au patrimoine de catégorie II *, située à Regent's Park, dans la Cité de Westminster, à Londres, en Angleterre. Depuis 1994, il appartient à la famille royale du Brunei Darussalam et est la résidence londonienne du prince Jefri Bolkiah du Brunei. St John's Lodge est situé dans le cercle intérieur de Regent's Park, qui jusqu'en 1965 était situé dans le quartier métropolitain de St Marylebone et fait maintenant partie de la Cité de Westminster.;http://commons.wikimedia.org/wiki/Special:FilePath/St_John's_Lodge,_Regent's_Park.jpg?width=300
http://dbpedia.org/resource/St._Francis_Xavier_Church_(Shanghai);St. Francis Xavier Church;Shanghai;1853;http://en.wikipedia.org/wiki/St._Francis_Xavier_Church_(Shanghai);31.2168;121.5;L'église Saint-François-Xavier est une église catholique située à Shanghai, en Chine. Elle est consacrée au jésuite saint François Xavier, patron des missions. Des messes sont régulièrement célébrées en anglais et en espagnol.;http://commons.wikimedia.org/wiki/Special:FilePath/Shanghai_-_Saint-Francis-Xavier's_church_-_5.jpg?width=300
http://dbpedia.org/resource/St._Ignace_Mission;St. Ignace Mission;Saint-Ignace (Michigan);1837;http://en.wikipedia.org/wiki/St._Ignace_Mission;45.8717;-84.7319;La Mission Saint-Ignace était un poste missionnaire fondé à Saint-Ignace au Michigan par le père jésuite Jacques Marquette. Le site de la mission accueille aujourd'hui un petit musée de la nation Ojibwés et un parc municipal, le parc Marquette. Le site est reconnu comme National Historic Landmark (lieu historique national des États-Unis).;http://commons.wikimedia.org/wiki/Special:FilePath/St_Ignace_Mission_2009.jpg?width=300
http://dbpedia.org/resource/Church_of_St._Petka_in_Staničenje;St. Petka church in Staničenje;République socialiste de Serbie;1331;http://en.wikipedia.org/wiki/Church_of_St._Petka_in_Staničenje;43.2071;22.5142;"L'église de la Sainte-Parascève de Staničenje (en serbe cyrillique : Црква Свете Петке у Станичењу ; en serbe latin : Crkva Svete Petke u Staničenju) est une église orthodoxe serbe située à Staničenje, dans le district de Pirot et dans la municipalité de Pirot, en Serbie. Elle est inscrite sur la liste des monuments culturels de grande importance de la République de Serbie (no SK 231). Autrefois l'église était dédiée à saint Nicolas.";http://commons.wikimedia.org/wiki/Special:FilePath/Crkva_svete_paraskeve_stanicenje_2.jpg?width=300
http://dbpedia.org/resource/Stockalper_Palace;Stockalper Palace;Brigue-Glis;1658;http://en.wikipedia.org/wiki/Stockalper_Palace;46.3153;7.99066;Le château de Stockalper se trouve à Brigue dans le canton du Valais en Suisse. Sa construction a débuté en 1658 sous le règne de Kaspar Jodok von Stockalper et les travaux ont duré jusqu'en 1678 bien que l'ouvrage ait été en grande partie achevé en 1666. Von Stockalper, « le roi du Simplon », était un riche homme d'affaires qui avait décidé de bâtir un château pour stocker les marchandises issues de son commerce. La bâtisse rectangulaire de quatre étages comporte une grande cour intérieure avec des arches inspirées de l'art italien de la Renaissance. L'ensemble est hétéroclite et mélange plusieurs styles : bâtiments gothiques, jardins rappelant les manoirs français ainsi que trois tours orientales couronnées de gros bulbes métalliques. Les tours de Stockalper sont un hommage à la légende des Rois mages. Kaspar von Stockalper a dédié la plus grande tour à Gaspard, le roi dont il portait le nom. Le nom latin du château rappelle par ailleurs les origines des tours : Domus Trium Regnum (la demeure des trois rois). Passablement dégradé au fil des siècles, le château fut racheté en 1948 par la commune de Brigue qui y a installé ses bureaux administratifs, un musée, des archives ainsi qu'un théâtre. Il fut restauré entre 1956 et 1961.;http://commons.wikimedia.org/wiki/Special:FilePath/Stockalper_castle.jpg?width=300
http://dbpedia.org/resource/Stonewall_National_Monument;Stonewall National Monument;New York; Par;http://en.wikipedia.org/wiki/Stonewall_National_Monument;40.7339;-74.0022;Le Stonewall National Monument est un monument national américain désigné comme tel par le président des États-Unis Barack Obama le 24 juin 2016. Il protège dans un périmètre de 3,1 ha autour de la Stonewall Inn, dans West Village, à New York.;http://commons.wikimedia.org/wiki/Special:FilePath/Stonewall_Inn_5_pride_weekend_2016.jpg?width=300
http://dbpedia.org/resource/Stourhead;Stourhead;Wiltshire;1721;http://en.wikipedia.org/wiki/Stourhead;51.108;-2.3191;Stourhead est un domaine de 11 km² qui se situe à la source de la rivière Stour près de la petite ville de Mere, dans le Wiltshire, en Angleterre. Le domaine comprend un manoir de style palladien, Stourhead House, le village de Stourton, des jardins, des terres agricoles et une forêt. Stourhead est la propriété du National Trust depuis 1946. Le domaine est surtout célèbre pour son jardin paysager à fabriques, conçu et réalisé par Henry Hoare II entre 1743 et 1780 autour des sources de la Stour, inspiré par les tableaux de paysages utopiques et qui doit se visiter selon un itinéraire précis, à valeur initiatique.;http://commons.wikimedia.org/wiki/Special:FilePath/Stourhead_House_-_geograph.org.uk_-_31721.jpg?width=300
http://dbpedia.org/resource/Studenica_Monastery;Studenica Monastery;Kraljevo;1196;http://en.wikipedia.org/wiki/Studenica_Monastery;43.4861;20.5367;Le monastère de Studenica (Serbe : Манастир Студеница/Manastir Studenica, prononciation serbe : [mânastiːr studɛ̌nit͡sa]) est un monastère orthodoxe serbe du 12e siècle situé à Studenica, à 39 kilomètres au sud-ouest de Kraljevo et 41 kilomètres à l’est d’Ivanjica au centre de la Serbie. Le monastère a été construit par Etienne Némania (Stefan Nemanja), roi fondateur de la grande Serbie médiévale. C’est le plus grand et le plus riche des monastères du pays. Les deux monuments principaux, l’église de la Vierge et l’église du Roi, sont bâtis de marbre blanc, et sont un véritable conservatoire représentatif de la peinture et de l'art byzantin des 13e et 14e siècles. En 1986, le site a été désigné par l'UNESCO comme un site classé d'héritage culturel de l'humanité. Le I'archimandrite Julijan Knežević a été l'higoumène du Monastère de Studenica de 1961 à sa mort en 2001. Il est également inscrit sur la liste des monuments culturels d’importance exceptionnelle de la République de Serbie (identifiant numéro SK 158);https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Studenica_monastery_%28Manastir_Studenica%29_-_by_Pudelek.jpg/320px-Studenica_monastery_%28Manastir_Studenica%29_-_by_Pudelek.jpg
http://dbpedia.org/resource/Sun_Studio;Sun Record Company, Memphis Recording Service;Memphis (Tennessee);1950;http://en.wikipedia.org/wiki/Sun_Studio;35.1392;-90.0377;Sun Studio est un studio d'enregistrement fondé par Sam Phillips au 706 Union Avenue à Memphis, dans le Tennessee. Anciennement Memphis Recording Service, il partage le bâtiment avec le label discographique Sun Records. Le premier single de rock 'n' roll, Rocket 88, y a été enregistré en 1951, conduisant le studio à revendiquer le statut de « berceau du rock 'n' roll ». De nombreux artistes ont par la suite enregistrés au studio dont des artistes de blues et de country.;http://commons.wikimedia.org/wiki/Special:FilePath/Sun_Studio,_Memphis.jpg?width=300
http://dbpedia.org/resource/Sweet_Track;Sweet Track;Angleterre;3807 avant J.C.;http://en.wikipedia.org/wiki/Sweet_Track;51.1642;-2.82639;La Sweet Track, ou piste de Sweet (du nom de son découvreur), est une ancienne chaussée dans le Somerset, en Angleterre. Construite en 3807 ou 3806 av. J.-C., c'est une des plus anciennes routes construites connues et l'une des pistes les plus anciennes en bois découverte dans le nord de l'Europe.;http://commons.wikimedia.org/wiki/Special:FilePath/Sweettrack.jpg?width=300
http://dbpedia.org/resource/Sydney_Observatory;Sydney Observatory;Nouvelle-Galles du Sud;1857;http://en.wikipedia.org/wiki/Sydney_Observatory;-33.8596;151.205;L'observatoire de Sydney (en anglais Sydney Observatory) est situé sur une colline maintenant connu sous le nom Observatory Hill (Colline de l'Observatoire) dans le centre de Sydney, en Nouvelle-Galles du Sud en Australie Le site a évolué à partir d'un fort construit sur « Windmill Hill » dans le début du XIXe siècle, en un observatoire astronomique au cours du XIXe siècle. Il est dorénavant un musée fonctionnel où les visiteurs du soir peuvent observer les étoiles et les planètes grâce à un télescope Schmidt-Cassegrain moderne de 40 centimètres et une lunette historique de 29 centimètres, construite en 1874, en faisant le plus ancien télescope en Australie en utilisation régulière.;http://en.wikipedia.org/wiki/Special:FilePath/ObservatorySydney1874.jpg?width=300
http://dbpedia.org/resource/Széchenyi_thermal_bath;Széchenyi Thermal Bath;Budapest;1913;http://en.wikipedia.org/wiki/Széchenyi_thermal_bath;47.5186;19.0819;Les Thermes Széchenyi (en hongrois : Széchenyi gyógyfürdő [ˈseːtʃeːɲi ˈɟoːc.fyɾdøː]) sont les thermes principaux de Budapest, situés dans Városliget, dans le 14e arrondissement. Comptant parmi les plus grands établissements thermaux d'Europe, l’eau y est composée de calcium, de magnésium, d’hydrocarbonate, de sodium et de sulfate. Il y a de nombreux bassins, dont la température s’échelonne entre seize et quarante degrés. L'établissement tient son nom d'István Széchenyi. Ce site est desservi par la station Széchenyi fürdő : 72.;http://commons.wikimedia.org/wiki/Special:FilePath/Budapest_Széchenyi_fürdő.png?width=300
http://dbpedia.org/resource/Taj_Mahal;Taj Mahal;Uttar Pradesh;1632;http://en.wikipedia.org/wiki/Taj_Mahal;27.175;78.0419;Le Taj Mahal (en devanagari ताजमहल, en persan تاج محل qui signifie « la couronne du palais » — mais ce nom peut aussi être vu comme une corruption de Mumtaz Mahal) est situé à Agra, au bord de la rivière Yamuna, dans l'État de l'Uttar Pradesh, en Inde. C'est un mausolée de marbre blanc construit par l'empereur moghol musulman Shâh Jahân en mémoire de son épouse Arjumand Bânu Begam, aussi connue sous le nom de Mumtaz Mahal, qui signifie en persan « lumière du palais ». Celle-ci meurt le 17 juin 1631 en donnant naissance à leur quatorzième enfant, alors qu'elle accompagnait son mari pendant une campagne militaire. Elle trouve une première sépulture sur place dans le jardin Zainabad à Burhanpur. La construction du mausolée commence en 1631 et s'achève dans sa plus grande partie en 1648. Son époux, mort le 31 janvier 1666, est inhumé auprès d'elle. Le Taj Mahal est considéré comme un joyau de l'architecture moghole, un style qui combine des éléments architecturaux des architectures islamique, iranienne, ottomane et indienne. Il est considéré que l'architecte principal fut Ustad Ahmad Lahauri de Lahore.;http://commons.wikimedia.org/wiki/Special:FilePath/Taj_Mahal_N-UP-A28-a.jpg?width=300
http://dbpedia.org/resource/Taliesin_(studio);Taliesin; Spring Green, Wisconsin;1911;http://en.wikipedia.org/wiki/Taliesin_(studio);43.1411;-90.0706;Taliesin, ou Taliesin East, située près de Spring Green dans le Wisconsin, était la résidence d'été de l'architecte américain Frank Lloyd Wright. Wright a commencé sa construction en 1911 après avoir quitté sa première femme, Catherine Tobin, et sa maison d'Oak Park dans l'Illinois en 1909. La villa est inscrite au Registre national des lieux historiques. Sa maison d'hiver, Taliesin West, est situé à Scottsdale, en Arizona.;http://commons.wikimedia.org/wiki/Special:FilePath/Looking_at_Taliesin_from_Hill_Crown.jpg?width=300
http://dbpedia.org/resource/Taliesin_West;Taliesin West;Scottsdale (États-Unis);1937;http://en.wikipedia.org/wiki/Taliesin_West;33.6063;-111.846;Située près de Scottsdale en Arizona, Taliesin West était la résidence d'hiver de l'architecte américain Frank Lloyd Wright. Elle est actuellement le siège de la Frank Lloyd Wright Foundation. La villa est inscrite au Registre national des lieux historiques. Sa maison d'été, Taliesin, est situé à Spring Green dans le Wisconsin.;http://commons.wikimedia.org/wiki/Special:FilePath/TaliesinWest03_gobeirne.jpg?width=300
