"building","name","wiki","lat","lon","height","date","abstract","photo"
"http://dbpedia.org/resource/Marina_City","Marina City","http://en.wikipedia.org/wiki/Marina_City",41.888,-87.6288,178.918,1964,"Marina City est un ensemble d'immeubles qui occupe tout un block au 300 North State Street, dans la ville de Chicago, aux États-Unis.","http://en.wikipedia.org/wiki/Special:FilePath/Marina_City,_Chicago,_Illinois,_Estados_Unidos,_2012-10-20,_DD_01.jpg?width=300"
"http://dbpedia.org/resource/Turning_Torso","Turning Torso","http://en.wikipedia.org/wiki/Turning_Torso",55.6133,12.9764,178.79,2005-08-27,"HSB Turning Torso est un gratte-ciel situé à Malmö en Suède, au bord du détroit de l'Øresund et juste en face de Copenhague, la capitale du Danemark. Il a été conçu par Santiago Calatrava Valls et a été inauguré le 27 août 2005. C'est la plus haute tour de Scandinavie. Elle fait partie d'une nouvelle zone résidentielle développée sur une zone portuaire qui s'étendait autrefois sur tout l'ouest de la ville. C'est le premier gratte-ciel de l'histoire à avoir une forme torsadée.","http://commons.wikimedia.org/wiki/Special:FilePath/The_Turning_Torso,_Malmo.JPG?width=300"
"http://dbpedia.org/resource/Ten_Museum_Park","Ten Museum Park","http://en.wikipedia.org/wiki/Ten_Museum_Park",25.7846,-80.19,178.308,2007,"Ten Museum Park est un gratte-ciel situé à Miami (Floride, États-Unis). Haut de 178 mètres et possédant 50 étages, il comprend des bureaux, mais aussi des appartements et des magasins. Il fait partie du Biscayne Wall, une série d'immeubles récents et en construction situés le long du Biscayne Boulevard, au nord du Downtown Miami. Il a été inauguré en février 2007.","http://commons.wikimedia.org/wiki/Special:FilePath/Ten_Museum_Park.jpg?width=300"
"http://dbpedia.org/resource/Trump_International_Hotel_and_Tower_(Vancouver)","Trump International Hotel and Tower (Vancouver)","http://en.wikipedia.org/wiki/Trump_International_Hotel_and_Tower_(Vancouver)",49.2861,-123.123,178.0,2016,"La Trump International Hotel and Tower est un gratte-ciel de 188 mètres de hauteur construit à Vancouver au Canada de 2012 à 2016 et situé 1139 West Georgia Street. Il comprend notamment 214 logements et 147 chambres d'hôtel. Il s'agit du second plus haut gratte-ciel du Grand Vancouver après le Living Shangri-La situé juste en face.","http://commons.wikimedia.org/wiki/Special:FilePath/Trump_Tower_Vancouver,_August_2016.jpg?width=300"
"http://dbpedia.org/resource/155_North_Wacker","155 North Wacker","http://en.wikipedia.org/wiki/155_North_Wacker",41.8848,-87.6364,178.0,2010,"Le 155 North Wacker est un gratte-ciel de bureaux de la ville de Chicago, dans l'État de l'Illinois. Situé au 155 North Wacker dans le secteur financier du Loop, l'immeuble mesure 195 mètres pour 48 étages. Le 155 North Wacker a été conçu par Goettsch Partners et développé par la John Buck Company. Il est à 638 pieds (195 m). Du fait de sa haute qualité environnementale, il a reçu la certification argent du label Leadership in Energy and Environmental Design (LEED).","http://commons.wikimedia.org/wiki/Special:FilePath/155_North_Wacker,_Chicago.jpg?width=300"
"http://dbpedia.org/resource/City_Tower_Nishi-Umeda","City Tower Nishi-Umeda","http://en.wikipedia.org/wiki/City_Tower_Nishi-Umeda",34.7,135.486,177.4,"January 2007","La City Tower Nishi-Umeda (シティタワー西梅田) est un gratte-ciel construit à Osaka, dans l'arrondissement Fukushima-ku, de 2004 à 2007 (d'après Emporis). Il mesure 177 mètres de hauteur sur 50 étages et comprend 349 appartements, pour une surface de plancher de 52 740 m2 . À sa construction, c'était l'un des dix plus haut gratte-ciel de l'agglomération d'Osaka. L'immeuble a été conçu par la société Takenaka Corporation.","http://commons.wikimedia.org/wiki/Special:FilePath/CityTower-Nishiumeda.jpg?width=300"
"http://dbpedia.org/resource/Gulf_Tower","Gulf Tower","http://en.wikipedia.org/wiki/Gulf_Tower",40.4425,-79.9953,177.4,1932,"La Gulf Tower est un gratte-ciel situé à Pittsburgh aux États-Unis. Elle s'élève à 177 mètres pour 44 étages. Elle est nommée en référence à la compagnie pétrolière Gulf Oil, qui l'a utilisé en tant que siège social. Elle a été construite entre 1930 et 1932 pour un montant total de 10,5 millions de dollars américains de l'époque. Entre 1932 et 1970 (inauguration de l'U.S. Steel Tower, qui culmine à 256 mètres), la Gulf Tower était le bâtiment le plus haut de Pennsylvanie ; elle est aujourd'hui le sixième. Le 13 juin 1974, le bâtiment a été visé par un attentat à la bombe de l'organisation d'extrême-gauche Weather Underground, qui protestait contre l'implication de la compagnie Gulf Oil dans des régions touchées par la guerre d'indépendance angolaise.","http://commons.wikimedia.org/wiki/Special:FilePath/Pittsburgh-gulf-tower-2007.jpg?width=300"
"http://dbpedia.org/resource/Crain_Communications_Building","Crain Communications Building","http://en.wikipedia.org/wiki/Crain_Communications_Building",41.8854,-87.6248,177.394,1983,"Le Crain Communications Building (anciennement Smurfit-Stone Building) est un gratte-ciel situé au 150 North Michigan Avenue dans le secteur communautaire du Loop à Chicago aux États-Unis. Ce building est haut de 177 mètres et compte 41 étages d'espaces locatifs. Le bâtiment était autrefois appelé l'""Associates Center"". Il est populairement dénommé le bâtiment Diamant (de par sa forme). La construction a débuté en 1983 et s'est achevée en 1984. Le bâtiment, connu pour son toit inhabituellement incliné, a été conçu par Sheldon Schlegman. Il apparaît à de multiples reprises dans le film Nuit de folie (1987), servant même de cadre au climax du film. En mars 2012, le gratte-ciel change de nom pour Crain Communications Building, car l'entreprise installe son siège social dans l'édifice.","http://commons.wikimedia.org/wiki/Special:FilePath/Crain_Communications_Building_in_Chicago,_May_2016_(2).jpg?width=300"
"http://dbpedia.org/resource/BT_Tower","BT Tower","http://en.wikipedia.org/wiki/BT_Tower",51.5215,-0.1389,177.0,1964,"La BT Tower (anciennement Post Office Tower ou London Telecom Tower) est le onzième plus haut gratte-ciel londonien. Elle se trouve dans le quartier de Fitzrovia, arrondissement de Camden. C'est une tour de télécommunications qui appartient à la société British Telecom.","http://commons.wikimedia.org/wiki/Special:FilePath/BT_Tower-1.jpg?width=300"
"http://dbpedia.org/resource/The_Tower_Osaka","The Tower Osaka","http://en.wikipedia.org/wiki/The_Tower_Osaka",34.6944,135.489,177.0,"April 2008","The Tower Osaka (ザ・タワー大阪) est un gratte-ciel construit dans l'arrondissement Fukushima-ku d'Osaka au Japon de 2005 à 2008. Sa hauteur est de 185 mètres . Il comprend 561 logements La surface de plancher de l'immeuble est de 73 137 m2. L'immeuble a été conçu par l'agence d'architecture Takenaka Corporation et par la société Mitsubishi Estate","http://commons.wikimedia.org/wiki/Special:FilePath/TheTowerOsaka.jpg?width=300"
"http://dbpedia.org/resource/Canterra_Tower","Canterra Tower","http://en.wikipedia.org/wiki/Canterra_Tower",51.0511,-114.071,177.0,1988,"La Canterra Tower est un gratte-ciel de bureaux de 177 mètres de hauteur construit à Calgary au Canada en 1988. La surface de plancher de l'immeuble est de 76 260 m2 desservie par 13 ascenseurs. Fin 2009 c'était le quatrième plus haut immeuble de Calgary. L'immeuble a été conçu par l'agence d'architecture WZMH Architects","http://commons.wikimedia.org/wiki/Special:FilePath/Canterra_1.jpg?width=300"
"http://dbpedia.org/resource/U.S._Bank_Centre","US Bank Centre","http://en.wikipedia.org/wiki/U.S._Bank_Centre",47.6106,-122.335,176.79,1989,"Le US Bank Center est un gratte-ciel de bureaux de 177 mètres de hauteur construit à Seattle aux États-Unis dans l'État de Washington de 1987 à 1989. La surface de plancher de l'immeuble est de 288 973 m2 ce qui est considérable pour un gratte-ciel. L'immeuble est la propriété du groupe canadien Bentall. En juin 2011 c'était le 7° plus haut gratte-ciel de l'agglomération de Seattle. L'architecte est l'agence Callison Architecture pour qui le US Bank Centre est la réussite en matière de gratte-ciel de bureaux dont ils sont les plus fiers.","http://commons.wikimedia.org/wiki/Special:FilePath/City_Centre_Seattle_Washington.jpg?width=300"
"http://dbpedia.org/resource/Citadel_Center","Citadel Center","http://en.wikipedia.org/wiki/Citadel_Center",41.8797,-87.6286,176.784,2003,"Le Citadel Center est un gratte-ciel de 177 mètres de hauteur construit à Chicago dans le quartier du Loop aux États-Unis de 2000 à 2003. La surface de plancher de l'immeuble est de 128,019 m² L'immeuble a été conçu par Ricardo Bofill et l'agence DeStefano + Partners, Ltd.C'est le seul gratte-ciel avec le 77 West Wacker Drive (situé aussi à Chicago) conçu par Ricardo Bofill. L'immeuble est composé de deux parties; une partie de faible hauteur située sur State Street et une tour de grande hauteur située à l'ouest sur Dearborn Street (voir le diagramme sur skyscraperpage). Le sous-sol du bâtiment a été conçu pour abriter dans l'avenir une station de métro. Avant la construction de l'immeuble le site a été vacant pendant 17 ans et abritait avant un grand magasin de la chaine Montgomery Ward. L'immeuble est conçu comme une colonne classique avec une base large, une corniche au sommet et des murs courbés de chaque côté. Dans le hall d'entrée se trouve une reproduction de la victoire de Samothrace. L'immeuble a coûté 185 millions de $.","http://commons.wikimedia.org/wiki/Special:FilePath/Citadel_Center,_Chicago.jpg?width=300"
"http://dbpedia.org/resource/100_North_Tampa","100 North Tampa","http://en.wikipedia.org/wiki/100_North_Tampa",27.9454,-82.4582,176.479,1992,"Le 100 North Tampa est un gratte-ciel de bureaux de 176 mètres de hauteur construit à Tampa en Floride de 1990 à 1992. C'est le plus haut gratte-ciel de Tampa. Il est construit dans un style post-moderne avec les 3 éléments clés de ce style; une base, un corps principal et une coiffe. La façade de l'immeuble est composée de granite qui vient d'Espagne. Les vitres de l'immeuble sont teintés à l'étain et entraînent des reflets lumineux très importants. 13 des 38 étages correspondent à des parkings. Les étages de parking sont desservis par 3 ascenseurs et les étages de bureaux sont desservis par 12 ascenseurs à grande vitesse, contrôlés par ordinateur. L'immeuble abrite des locaux de la . Le projet a coûté 108 millions de $. L'architecte est l'agence HKS, Inc.","http://en.wikipedia.org/wiki/Special:FilePath/Tampa_Skyline_cropped_100_North_Tampa.JPG?width=300"
"http://dbpedia.org/resource/Kotelnicheskaya_Embankment_Building","Immeuble d'habitation de la berge Kotelnitcheskaïa","http://en.wikipedia.org/wiki/Kotelnicheskaya_Embankment_Building",55.7472,37.6428,176.0,1952,"L'immeuble d'habitation de la berge Kotelnitcheskaïa (en russe : Жилой дом на Котельнической набережной) est un gratte-ciel de la ville de Moscou, en Russie. Il fait partie des Sept Sœurs, une série de bâtiments dont l'idée a été lancée par Staline. L'immeuble a été construit de 1949 à 1952. Le bâtiment a été conçu par les architectes soviétiques Dmitri Tchetchouline et (ru). La tour principale comporte 32 étages et est haute de 176 mètres. Le style architectural de l'immeuble mélange de nombreux genres : égyptiens (obélisques), gothiques, classiques ainsi que de l'architecture médiévale russe. Il se trouve ici, dans l'appartement no 185 le musée de Galina Oulanova, la célèbre danseuse y habitait depuis 1986 (avant - depuis l'octobre 1952, elle occupait l'appartement no 316 dans le corps B de l'ensemble). Ce musée-appartement est une filiale du Musée de théâtre Alekseï Bakhrouchine situé dans le quartier Zamoskvoretche.","http://commons.wikimedia.org/wiki/Special:FilePath/Lubyanka_CDM_view_from_Panoramic_view_point_05-2015_img12.jpg?width=300"
"http://dbpedia.org/resource/One_California_Plaza","One California Plaza","http://en.wikipedia.org/wiki/One_California_Plaza",34.0522,-118.251,176.0,1985,"One California Plaza est un gratte - ciel de 176 mètres de haut et de 42 étages situé dans le quartier de Bunker Hill du centre - ville de Los Angeles en Californie . Avec un deuxième gratte-ciel, Two California Plaza, il comprend le projet California Plaza. Le site abrite également le musée d'art contemporain de Los Angeles, la Colburn School of Performing Arts, le Los Angeles Omni Hotel et un cours d'eau de 6100 mètres carré. Achevé en 1985, One California Plaza propose 98 000 m2 de bureaux. Les tours ont été conçues par Arthur Erickson Architects et nommées au BOMA Building of the Year en 1989. California Plaza était un projet de 1,2 milliard de dollars prévu pour une durée de dix ans. Commencée en 1983, la tour Two California Plaza a été achevée en 1992 lors d'un effondrement important du marché immobilier du centre-ville de Los Angeles. La tour a ouvert avec seulement 30 pour cent de son espace loué et le taux d'inoccupation global dans les bureaux du centre-ville a approché 25 pour cent. Il a fallu près de 10 ans avant que d'importants immeubles de grande hauteur ne soient à nouveau achevés dans le centre-ville de Los Angeles. Plusieurs plans extérieurs du bâtiment en construction peuvent être vus dans le film d'action Tonnerre de feu sorti en 1983. Le California Plaza devait initialement inclure 3 immeubles de bureaux de grande hauteur au lieu des deux achevés. Three California Plaza un 65 étages, était prévu pour un site juste au nord de 4th Street, juste en face de Olive Street et des deux premières tours de bureaux de California Plaza. Elle aurait du abriter le siège permanent du Metropolitan Water District. La construction et le coût de 23 millions de dollars du bâtiment abritant le musée d'art contemporain de Los Angeles, situé sur Grand Avenue faisaient partie d'un accord négocié par la ville avec le promoteur du projet de réaménagement du California Plaza, Bunker Hill Associates, qui a reçu l'attribution d'une parcelle de terrain de propriété publique de 4,5 hectares. One California Plaza a été acheté le 6 juin 2017 grâce à un partenariat entre Rising Realty Partners et Colony Northstar, Inc.[réf. nécessaire]","http://en.wikipedia.org/wiki/Special:FilePath/One_California_Plaza.jpg?width=300"
"http://dbpedia.org/resource/Bank_of_America_Plaza_(Tampa)","Bank of America Plaza (Tampa)","http://en.wikipedia.org/wiki/Bank_of_America_Plaza_(Tampa)",27.9466,-82.4593,175.87,1986,"La Bank of America Plaza est un gratte-ciel de bureaux de 176 mètres de hauteur construit à Tampa en Floride en 1986. A son achèvement c'était le plus haut immeuble de Tampa. Il a été surpassé de très peu (63 centimètres) en 1992 par le 100 North Tampa. Il était de classe A jusqu'en 2004, selon la classification du BOMA Les architectes sont les agences HKS, Inc et Odell & Associates Le 5 janvier 2002 un avion Cessna 172R qui a été volé, qui a décollé sans permission de l'aéroport de St. Petersburg-Clearwater et qui était aux mains d'un jeune pilote de 15 ans, Charles Bishop, s'est écrasé volontairement contre le 28e étage. Le pilote a été tué mais personne dans l'immeuble n'a été blessé car le crash a eu lieu le samedi quand peu de personnes étaient dans l'immeuble. Une lettre d'adieu a été trouvé dans les débris de l'avion, exprimant un soutien pour Oussama Ben Laden Article détaillé : Attentat de Tampa du 5 janvier 2002. L'immeuble comprend un garage de 1 260 places La façade est en marbre.","http://commons.wikimedia.org/wiki/Special:FilePath/Bank_of_America_Tampa.jpg?width=300"
