site;name;wiki;lat;lon;abstract;photo
http://dbpedia.org/resource/Church_of_Saint_Panteleimon_(Thessaloniki);Église Saint-Pantaléon de Thessalonique;http://en.wikipedia.org/wiki/Church_of_Saint_Panteleimon_(Thessaloniki);40.6331;22.9511;L’église Saint-Pantaléon (en grec moderne : Ναός Αγίου Παντελεήμονα, est l'une des églises byzantines de Thessalonique qui est classée au Patrimoine mondial.;http://commons.wikimedia.org/wiki/Special:FilePath/Stpanteleimon.jpg?width=300
http://dbpedia.org/resource/Hagia_Sophia,_Thessaloniki;Église Sainte-Sophie de Thessalonique;http://en.wikipedia.org/wiki/Hagia_Sophia,_Thessaloniki;40.6328;22.9469;L'église Sainte-Sophie (en grec moderne : Ἁγία Σοφία, Ayas Sophia : Sainte Sagesse) est l'une des plus anciennes églises de Thessalonique. Elle est inscrite depuis 1988 sur la liste du patrimoine mondial de l'UNESCO au sein du bien intitulé « Monuments paléochrétiens et byzantins de Thessalonique ».;http://commons.wikimedia.org/wiki/Special:FilePath/Holy_Wisdom_Salonica_1.jpg?width=300
http://dbpedia.org/resource/Santa_Maria,_Cóll;Église Santa Maria de l'Assumpció de Cóll;http://en.wikipedia.org/wiki/Santa_Maria,_Cóll;42.4722;0.772778;L'église Santa Maria de l'Assumpció de Cóll est une église romane située à Coll sur le territoire de La Vall de Boí, commune de la vallée du même nom et de la comarque de l'Alta Ribagorça dans le nord de la Province de Lérida et de la communauté autonome de Catalogne en Espagne. L'église dédiée à l'Assomption de Marie est datée du XIIe siècle. Comme les autres églises de la Vall de Boí, elle est éloignée du centre du village. En novembre 2000, elle est inscrite sur la liste du patrimoine mondial de l'UNESCO avec huit autres églises romanes de la Vall de Boí. Déjà en 1992, l'église a été déclarée Bé Cultural d'Interès Nacional (Bien culturel d'intérêt national) par la Généralité de Catalogne.;http://commons.wikimedia.org/wiki/Special:FilePath/E02_Santa_Maria_i_el_serrat_de_la_Moixera.jpg?width=300
http://dbpedia.org/resource/Church_of_Detif;Église de Santiago Apóstol de Detif;http://en.wikipedia.org/wiki/Church_of_Detif;-42.6851;-73.5566;L'église de Santiago Apóstol est une église catholique située à Detif, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Detif,_isla_Lemuy,_Chiloé.jpg?width=300
http://dbpedia.org/resource/Wieskirche;Église de Wies;http://en.wikipedia.org/wiki/Wieskirche;47.6811;10.9;L'église de pèlerinage de Wies (Wieskirche) est une des plus belles églises de style rococo dans le monde. Elle est située dans la municipalité de Steingaden dans le district de Weilheim-Schongau, Bavière, Allemagne.;http://commons.wikimedia.org/wiki/Special:FilePath/Wies_eingang.jpg?width=300
http://dbpedia.org/resource/Church_of_the_Acheiropoietos;Église de l'Acheiropoiètos;http://en.wikipedia.org/wiki/Church_of_the_Acheiropoietos;40.6347;22.9478;L’église de l'Acheiropoiètos (en grec moderne : Παναγία Ἀχειροποίητος) est une église byzantine du Ve siècle, située à Thessalonique. Elle est située sur la rue Agia Sophia, près de l'intersection de la rue Egnatia. C'est l'exemple le plus important des modèles de basiliques paléochrétiennes. Elle donne un aperçu du type d'architecture digne de la civilisation byzantine. L'église est inscrite depuis 1988 sur la liste du patrimoine mondial de l'UNESCO au sein du bien intitulé « Monuments paléochrétiens et byzantins de Thessalonique ». À cette liste, se rajoute Saint Démétrios, la Rotonde ainsi que le Monastère de Latomou.;http://commons.wikimedia.org/wiki/Special:FilePath/Church_of_the_Acheiropoietos.JPG?width=300
http://dbpedia.org/resource/Church_of_Panagia_Chalkeon;Église de la Panagia Chalkeon;http://en.wikipedia.org/wiki/Church_of_Panagia_Chalkeon;40.6368;22.9436;L’église de la Panagia Chalkeon (en grec moderne : Παναγία τῶν Χαλκέων), est une église chrétienne byzantine érigée au XIe siècle à Thessalonique, en Grèce actuelle. Elle est aujourd’hui classée patrimoine mondial de l’UNESCO en tant que monument byzantin de Thessalonique.;http://commons.wikimedia.org/wiki/Special:FilePath/THES_Panaghia_Chalkeon_5944.JPG?width=300
http://dbpedia.org/resource/Church_of_the_Holy_Apostles_(Thessaloniki);Église des Saints-Apôtres de Thessalonique;http://en.wikipedia.org/wiki/Church_of_the_Holy_Apostles_(Thessaloniki);40.6428;22.9375;L’église des Saints-Apôtres (en grec moderne : Ἅγιοι Ἀπόστολοι), est l'une des églises byzantines de Thessalonique classées au Patrimoine mondial.;http://commons.wikimedia.org/wiki/Special:FilePath/Church_of_the_Twelve_Apostles,_Thessaloniki,_full.JPG?width=300
http://dbpedia.org/resource/Church_of_Prophet_Elijah_(Thessaloniki);Église du Prophète-Élie de Thessalonique;http://en.wikipedia.org/wiki/Church_of_Prophet_Elijah_(Thessaloniki);40.6408;22.9483;L'église du Prophète-Élie (en grec moderne : Ναός Προφήτη Ηλία) est une église byzantine d'époque paléologue, située au croisement des rues Olympiadou et Prophiti Ilias, dans la ville haute de Thessalonique. L'église est inscrite sur la liste du patrimoine mondial de l'UNESCO depuis 1988 au sein du bien intitulé « Monuments paléochrétiens et byzantins de Thessalonique ».;http://commons.wikimedia.org/wiki/Special:FilePath/THES-Prophitis_Ilias_3.jpg?width=300
http://dbpedia.org/resource/Churches_of_Chiloé;Églises de Chiloé;http://en.wikipedia.org/wiki/Churches_of_Chiloé;-42.5;-73.7667;Les églises de Chiloé sont un ensemble d'églises en bois situées dans l'archipel de Chiloé, au Chili. Construites aux XVIIe et XVIIIe siècles alors que l'archipel fait partie des possessions espagnoles, ces églises sont une fusion de la culture jésuite européenne et des traditions et techniques des peuples locaux, un exemple d'architecture mestizo. Caractéristiques de l'archipel, seize d'entre elles sont inscrites sur la liste du patrimoine mondial par l'UNESCO en 2000.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Achao-fachada.jpg?width=300
http://dbpedia.org/resource/Churches_of_Moldavia;Églises de Moldavie (Roumanie);http://en.wikipedia.org/wiki/Churches_of_Moldavia;47.7783;25.7128;Les églises de Moldavie, reconnues par l'UNESCO, sont un ensemble de huit églises remarquables situées en Roumanie, dans la région de Moldavie. Elles représentent un exemple unique de peintures murales religieuses de style byzantin. Les fresques, peintes aux XVe et XVIe siècles, sont remarquables pour leur composition exceptionnelle, l'élégance des personnages et l'harmonie des coloris s'intégrant parfaitement dans le paysage environnant. Les églises de Moldavie sont inscrites sur la liste du patrimoine mondial de l'UNESCO depuis 1993 (extension en 2010).;http://commons.wikimedia.org/wiki/Special:FilePath/Biserica_Arbore13.jpg?width=300
http://dbpedia.org/resource/Wooden_churches_of_the_Slovak_Carpathians;Églises en bois de la partie slovaque de la zone des Carpates;http://en.wikipedia.org/wiki/Wooden_churches_of_the_Slovak_Carpathians;49.3361;19.5583;Les Églises en bois de la partie slovaque de la zone des Carpates sont un ensemble de huit monuments culturels inscrit à la liste du patrimoine mondial en Slovaquie. De telles églises en bois, matériau localement abondant, sont en fait typiques de la chaîne des Carpates non seulement en Slovaquie mais aussi en Pologne, Ukraine et Roumanie, et ont également été inscrites, mais en ordre dispersé, au patrimoine mondial de l'UNESCO, en 1999 en Roumanie, en 2003 en Pologne et en 2013 en Ukraine et Pologne orientale.;http://commons.wikimedia.org/wiki/Special:FilePath/Hervartov_dreveny_kostelik_Slovakia_3834.JPG?width=300
http://dbpedia.org/resource/Wooden_churches_of_Maramureș;Églises en bois du Maramureș;http://en.wikipedia.org/wiki/Wooden_churches_of_Maramureș;47.8208;24.0558;Les églises en bois du Maramureș en Transylvanie septentrionale, dans le județ de Maramureș sont un ensemble classé de huit hautes bâtisses de différentes périodes et localisations, aux solutions architecturales audacieuses. Ce sont d'étroites constructions de bois présentant à leur extrémité occidentale un clocher muni d'une simandre, parfois d'une cloche ou d'une horloge. Elles ont été construites ou reconstruites entre le XVIe et le XIXe siècle.;http://commons.wikimedia.org/wiki/Special:FilePath/Sârbi_Josani.jpg?width=300
http://dbpedia.org/resource/Wooden_churches_of_Southern_Lesser_Poland;Églises en bois du sud de la Petite Pologne;http://en.wikipedia.org/wiki/Wooden_churches_of_Southern_Lesser_Poland;49.75;21.2333;Les églises en bois du sud de la Petite-Pologne sont situées dans les villages de , Binarowa, Blizne, Haczów, et Sękowa. Elles utilisent la technique des rondins de bois disposés horizontalement et que l'on retrouve depuis le Moyen Âge en Europe de l'Est et du Nord. Elles sont inscrites sur la liste du patrimoine mondial de l'UNESCO depuis 2003.;http://commons.wikimedia.org/wiki/Special:FilePath/Sekowa_drewniany_kosciol.jpg?width=300
http://dbpedia.org/resource/Villages_with_fortified_churches_in_Transylvania;Églises fortifiées de Transylvanie;http://en.wikipedia.org/wiki/Villages_with_fortified_churches_in_Transylvania;46.1358;24.7731;Les églises fortifiées de Transylvanie sont spécifiques aux villages saxons et sicules situés dans le sud-est de la Transylvanie. Autrefois au nombre d'environ 300, les églises fortifiées de Transylvanie ont joué un rôle à la fois religieux et militaire pendant plus de cinq siècles. Comptant environ 150 édifices au début du XXIe siècle, les églises fortifiées de Transylvanie se trouvent au cœur de l'un des plus denses systèmes de fortifications médiévales bien préservées du continent européen.;http://commons.wikimedia.org/wiki/Special:FilePath/Kirchenburg_Birthälm.jpg?width=300
http://dbpedia.org/resource/Catalan_Romanesque_Churches_of_the_Vall_de_Boí;Églises romanes de la Vall de Boí;http://en.wikipedia.org/wiki/Catalan_Romanesque_Churches_of_the_Vall_de_Boí;42.5047;0.803611;En novembre 2000, neuf églises romanes de la Vall de Boí ont été inscrites sur la liste du patrimoine mondial de l'UNESCO. Ces édifices, remarquables par la pureté de leurs lignes, mais au cœur d'une région isolée, tombés dans l'oubli pendant des siècles, n'ont été redécouverts par les spécialistes qu'en 1907 date à laquelle l'Institut des études catalanes organisa une expédition dirigée par l'architecte catalan Josep Puig i Cadafalch, chargée de les photographier et d'en faire des relevés. À partir de 1919, à la suite du scandale causé par la vente des fresques du (ca), la plupart des peintures originales que les églises recelaient ont été déplacées au Musée national d'art de Catalogne, à Barcelone. Mais leurs fidèles reproductions in situ témoignent du haut degré de maîtrise atteint jadis par les artistes de la région.;http://commons.wikimedia.org/wiki/Special:FilePath/Meister_aus_Tahull_001.jpg?width=300
http://dbpedia.org/resource/Rock-hewn_Churches_of_Ivanovo;Églises rupestres d'Ivanovo;http://en.wikipedia.org/wiki/Rock-hewn_Churches_of_Ivanovo;43.7167;25.9667;"Les églises rupestres d'Ivanovo sont un ensemble d'églises, chapelles et monastères creusés dans la roche, situés à proximité du village d' en Bulgarie. La plus vieille église date du XIIe siècle. Le 22 octobre 1979, les églises furent inscrites sur la liste du patrimoine mondial de l'UNESCO. Les églises se trouvent à environ 20 kilomètres au sud de Roussé, sur les contreforts de . 
* 
* 
* 
* 
* 
*";http://commons.wikimedia.org/wiki/Special:FilePath/Tsar_John_Alexander_of_Bulgaria.jpg?width=300
http://dbpedia.org/resource/Ephesus;Éphèse;http://en.wikipedia.org/wiki/Ephesus;37.9411;27.3419;"Éphèse (en turc : Efes ; en grec ancien : Ἔφεσος / Éphesos ; en latin : Ephesus ; en hittite : 𒀀𒉺𒊭 (Apaša)) est l'une des plus anciennes et plus importantes cités grecques d'Asie Mineure, la première de l'Ionie. Bien que ses vestiges soient situés à près de sept kilomètres à l'intérieur des terres, près des villes de Selçuk et Kuşadası dans l'Ouest de l'actuelle Turquie, Éphèse était dans l'Antiquité, et encore à l'époque byzantine, l'un des ports les plus actifs de la mer Égée, situé près de l'embouchure du grand fleuve anatolien Caÿstre. L’Artémision, le grand sanctuaire dédié à Artémis, la déesse tutélaire de la cité, qui comptait parmi les Sept Merveilles du monde et auquel Éphèse devait une grande part de sa renommée, était ainsi à l'origine situé sur le rivage. C'est l'œuvre combinée des sédiments charriés par le Caÿstre, des changements climatiques, et peut-être d'accidents sismiques ou tectoniques, qui explique le déplacement progressif de la côte vers l'Ouest, et l'ensablement subséquent des ports de la ville, prélude de leur abandon (le cas de Troie est sans doute assez comparable).";http://en.wikipedia.org/wiki/Special:FilePath/Ephesus_Celsus_Library_Façade.jpg?width=300
http://dbpedia.org/resource/Évora;Évora;http://en.wikipedia.org/wiki/Évora;38.5667;-7.9;Évora est une ville et une municipalité du Portugal, chef-lieu du district d'Évora, dans la région de l'Alentejo et la sous-région de l'Alentejo central. La population de la ville était de 41 159 habitants en 2005. La municipalité d'Évora est le siège de l'une des plus vastes communes du Portugal, avec 1 308,25 km2 de superficie et 56 596 habitants (CENSOS 2011). La commune est divisée en dix-neuf freguesias. Elle est limitée au nord par la commune d'Arraiolos, au nord-est par Estremoz, à l'est par Redondo, au sud-est par Reguengos de Monsaraz, au sud par Portel, au sud-ouest par Viana do Alentejo et à l'ouest par Montemor-o-Novo. Elle est le siège de l'archidiocèse d'Évora. Le centre-ville historique d'Évora a été classé au Patrimoine mondial en 1986. En raison de sa richesse historique, Évora est appelée « ville-musée ». Elle a conservé d'un riche passé de nombreux palais médiévaux et Renaissance qui en font un musée de l'architecture portugaise.;http://commons.wikimedia.org/wiki/Special:FilePath/Pt-evr1.png?width=300
http://dbpedia.org/resource/Cockatoo_Island_(New_South_Wales);Île Cockatoo;http://en.wikipedia.org/wiki/Cockatoo_Island_(New_South_Wales);-33.8468;151.171;L'Île Cockatoo (« île des cacatoès ») est une île située à Sydney dans l'État de Nouvelle-Galles du Sud en Australie, à 10 km à l'Ouest du Centre d'affaires de Sydney. Tour à tour prison, centre de formation, et enfin chantier naval, elle est inscrite depuis 2010 au patrimoine mondial au titre des sites de bagnes australiens.;http://commons.wikimedia.org/wiki/Special:FilePath/CockatooIslandPanorama.jpg?width=300
