"bridge","name","length","span","date","wiki","lat","lon","abstract","photo"
"http://dbpedia.org/resource/Conwy_Railway_Bridge","Pont ferroviaire de Conwy","0.1411224",,1849-01-01,"http://en.wikipedia.org/wiki/Conwy_Railway_Bridge",53.2803,-3.82361,"Le Pont ferroviaire de Conwy, situé sur la ligne du North Wales coast railway, franchit le fleuve Conwy entre Llandudno Junction et la ville de Conwy (Pays de Galles).","http://commons.wikimedia.org/wiki/Special:FilePath/Conway_Tubular_Bridge.jpg?width=300"
"http://dbpedia.org/resource/Cortland_Street_Drawbridge","Pont de Cortland Street","0.039",,1902-01-01,"http://en.wikipedia.org/wiki/Cortland_Street_Drawbridge",41.917,-87.6643,"Le pont de Cortland Street (initialement appelé pont de Clybourn Place), qui franchit le bras nord de la rivière Chicago au nord de la ville du même nom est un pont basculant à tourillon fixe de style « Chicago original », conçu par John Ericson et Edward Wilmann. Ouvert en 1902, c'est le premier pont de ce type construit aux États-Unis. Cet ouvrage était une avancée majeure dans l'ingénierie américaine des ponts mobiles et il a été le prototype de plus de 50 ponts supplémentaires rien qu'à Chicago. Le pont a été reconnu monument de génie civil par l'ASCE en 1981 et (en) en 1991.","http://commons.wikimedia.org/wiki/Special:FilePath/CortlandStDrawbridge.jpg?width=300"
"http://dbpedia.org/resource/Pont_de_la_Tournelle","Pont de la Tournelle","0.122",,1928-01-01,"http://en.wikipedia.org/wiki/Pont_de_la_Tournelle",48.8507,2.35556,"Le pont de la Tournelle est un pont franchissant la Seine à Paris, en France.","http://commons.wikimedia.org/wiki/Special:FilePath/France_Paris_Pont_de_la_Tournelle_01.JPG?width=300"
"http://dbpedia.org/resource/Tinkers_Creek_Aqueduct","Tinkers Creek Aqueduct","0.027432",,1827-01-01,"http://en.wikipedia.org/wiki/Tinkers_Creek_Aqueduct",41.3649,-81.6088,"Le Tinkers Creek Aqueduct est un pont-canal du comté de Cuyahoga, dans l'Ohio, aux États-Unis. Protégé au sein du parc national de Cuyahoga Valley, il permet à l'Ohio and Erie Canal de franchir la . Il est inscrit au Registre national des lieux historiques depuis le 11 décembre 1979.","http://commons.wikimedia.org/wiki/Special:FilePath/Tctcaque.JPG?width=300"
"http://dbpedia.org/resource/Tinkers_Creek_Aqueduct","Tinkers Creek Aqueduct","0.027432",,1913-01-01,"http://en.wikipedia.org/wiki/Tinkers_Creek_Aqueduct",41.3649,-81.6088,"Le Tinkers Creek Aqueduct est un pont-canal du comté de Cuyahoga, dans l'Ohio, aux États-Unis. Protégé au sein du parc national de Cuyahoga Valley, il permet à l'Ohio and Erie Canal de franchir la . Il est inscrit au Registre national des lieux historiques depuis le 11 décembre 1979.","http://commons.wikimedia.org/wiki/Special:FilePath/Tctcaque.JPG?width=300"
"http://dbpedia.org/resource/Tinkers_Creek_Aqueduct","Tinkers Creek Aqueduct","0.027432",,2007-01-01,"http://en.wikipedia.org/wiki/Tinkers_Creek_Aqueduct",41.3649,-81.6088,"Le Tinkers Creek Aqueduct est un pont-canal du comté de Cuyahoga, dans l'Ohio, aux États-Unis. Protégé au sein du parc national de Cuyahoga Valley, il permet à l'Ohio and Erie Canal de franchir la . Il est inscrit au Registre national des lieux historiques depuis le 11 décembre 1979.","http://commons.wikimedia.org/wiki/Special:FilePath/Tctcaque.JPG?width=300"
"http://dbpedia.org/resource/Finland_Railway_Bridge","Pont ferroviaire de Finlande","0.538",,1912-01-01,"http://en.wikipedia.org/wiki/Finland_Railway_Bridge",59.9153,30.4094,"Le pont ferroviaire de Finlande (en russe : Финля́ндский железнодоро́жный мост) est une paire de ponts ferroviaires parallèles sur la Neva à Saint-Pétersbourg, en Russie. Les ponts mobiles se trouvent sur le chemin de fer Riihimäki-Saint-Pétersbourg et relient les réseaux ferroviaires du nord de Saint-Pétersbourg à ceux du sud de Saint-Pétersbourg. Le même nom est appliqué aux deux ponts.","http://commons.wikimedia.org/wiki/Special:FilePath/Finland_Railway_Bridge2007-11-20b.jpg?width=300"
"http://dbpedia.org/resource/Fort_Frances–International_Falls_International_Bridge","Pont international Fort Frances-International Falls","0.2868168",,1912-01-01,"http://en.wikipedia.org/wiki/Fort_Frances–International_Falls_International_Bridge",48.6072,-93.4019,"Le Pont international Fort Frances-International Falls est un ouvrage d'art qui relie le Canada et les États-Unis. Ce pont enjambe la rivière à la Pluie, qui coule à la limite des deux pays, et permet de relier les villes de Fort Frances située dans la province de l'Ontario au Canada à la ville de International Falls située dans l'État du Minnesota aux États-Unis. La construction du pont a débuté en 1958. Le pont fut officiellement ouvert en 1965. Le pont supporte à la fois une route et des voies de chemin de fer. Au sud se trouve le chemin de fer Canadien du Nord, construit en 1902. Le pont routier est relevé pour permettre l'accès pour le trafic de bateaux. Le pont fut construit par deux sociétés américano-canadiennes de l'industrie papetière, les sociétés Boise Cascade et Abitibi-Consolidated. Un barrage, construit en 1905, se situe immédiatement à l'ouest du pont. Le lac artificiel situé à l'est du barrage dissimule les rapides pour lesquels ""International Falls"" fut nommé. Ce pont international permet de mettre en contact la Route transcanadienne au réseau routier et autoroutier des États-Unis. 
* Portail du chemin de fer en Amérique du Nord 
* Portail des ponts 
* Portail de la route 
* Portail du Minnesota 
* Portail de l’Ontario","http://commons.wikimedia.org/wiki/Special:FilePath/Fort_Frances–International_Falls_International_Bridge_National_Map_view.png?width=300"
"http://dbpedia.org/resource/Pont_National_(Brest)","Pont National (Brest)","0.104",,1861-01-01,"http://en.wikipedia.org/wiki/Pont_National_(Brest)",48.3844,-4.49647,"Le pont National est un pont tournant, en service de 1861 à 1944, qui franchissait la Penfeld, à Brest, reliant la rue de Siam au quartier de Recouvrance, près de la Tour Tanguy. Détruit par les bombardements alliés et dynamité, il a été remplacé en 1950-1954 par le pont levant de Recouvrance.","http://commons.wikimedia.org/wiki/Special:FilePath/29-Brest-Port_militaire-Arrivée_du_Croiseur_Duguay-Trouin-1901.jpg?width=300"
"http://dbpedia.org/resource/Lethbridge_Viaduct","Viaduc de Lethbridge","1.624",,1909-01-01,"http://en.wikipedia.org/wiki/Lethbridge_Viaduct",49.6975,-112.869,"Le Viaduc de Lethbridge (Lethbridge Viaduct en anglais), connu aussi sous le nom de High Level Bridge, a été construit entre 1907 et 1909 à Lethbridge, Alberta, Canada, pour un coût de 1 334 525 $.","http://commons.wikimedia.org/wiki/Special:FilePath/Lethbridge_High_Level.jpg?width=300"
"http://dbpedia.org/resource/Lions'_Bridge,_Sofia","Pont aux Lions de Sofia","0.032",,1891-01-01,"http://en.wikipedia.org/wiki/Lions'_Bridge,_Sofia",42.7049,23.3238,"Le pont aux Lions (bulgare :; Lavov most) est un pont sur la rivière Vladaya dans le centre de Sofia, la capitale de la Bulgarie, construit en 1889 -1891 par l’architecte tchèque Václav Prošek, son frère Jozef et ses cousins Bohdan et Jiří.","http://commons.wikimedia.org/wiki/Special:FilePath/Lion's_Bridge,_Sofia_1.jpg?width=300"
"http://dbpedia.org/resource/Long-Sault_Bridge","Pont du Long-Sault","0.65",,1999-01-01,"http://en.wikipedia.org/wiki/Long-Sault_Bridge",45.6183,-74.5978,"Le pont du Long-Sault est un ouvrage d'art permettant de franchir la rivière des Outaouais (le lac Dollard-des-Ormeaux) entre Hawkesbury (Ontario) et Grenville (Québec) au Canada. Il relie ainsi les comtés unis de Prescott et Russell sur la rive droite à la municipalité régionale de comté d'Argenteuil sur la rive gauche. Long de 650 m et large de 21,8 m, il passe par l'île du Chenail. Il se trouve dans la continuité de la route 34 du côté ontarien mais ne fait pas partie du réseau numéroté au Québec. La route 34 permet un accès rapide à la route de comté 17 et à l'autoroute 417. Sur la rive québécoise, le pont se rabat sur la rue Maple qui devient la route régionale 344, offrant un accès rapide à la route nationale 148 et à l'autoroute 50 au Québec. Construit en 2000, il remplace le pont Perley.","http://commons.wikimedia.org/wiki/Special:FilePath/Pont_du_Long-Sault.jpg?width=300"
"http://dbpedia.org/resource/Prek_Tamak_Bridge","Pont Prek Tamak","1.06",,2010-01-01,"http://en.wikipedia.org/wiki/Prek_Tamak_Bridge",11.75,105.001,"Le Pont Prek Tamak, franchit le Mékong au Cambodge, environ 40 km en amont de Phnom Penh, qui n'en possède pas encore, (un projet pour les environs de 2022 existe). C'est donc le pont sur le Mékong le plus proche de la capitale khmère; le pont suivant de Neak Luong se situe une cinquantaine de km en aval de cette ville, donc à environ 90 km. Le pont Kizuna est celui qui est immédiatement en amont, à plus de 80 km.","http://commons.wikimedia.org/wiki/Special:FilePath/Prek_tamak_2016_1.jpg?width=300"
"http://dbpedia.org/resource/Plougastel_Bridge","Pont Albert-Louppe","0.888",,1930-01-01,"http://en.wikipedia.org/wiki/Plougastel_Bridge",48.3872,-4.39972,"Le pont Albert-Louppe, d'abord appelé pont de Plougastel et encore appelé premier pont de Plougastel, est un pont franchissant l'embouchure de l'Élorn dans la rade de Brest pour relier les communes de Plougastel-Daoulas au Relecq-Kerhuon. Sa construction, décidée le 22 septembre 1922 et autorisée par une loi du 2 juillet 1924, eut lieu entre 1926 et 1930. Le contrat signé entre le Conseil Général et l'entreprise Limousin prévoyait que celle-ci ne serait payée que si le coffrage des 3 travées étaient réalisées. L'entrepreneur et Eugène Freyssinet, confiants dans leur méthodes innovantes, ont donc préfinancé la construction de l'ouvrage à leurs risques et périls, ce qui peut être vu comme une préfiguration des et des . Eugène Freyssinet, par cette réalisation et bien d'autres (hangars aéronautiques au Bourget par exemple) a été le précurseur de la précontrainte et des ouvrages en béton armé et précontraints. En 1994, il est doublé, pour fluidifier la circulation, par le pont de l'Iroise qui lui est quasi parallèle.","http://commons.wikimedia.org/wiki/Special:FilePath/Pont-albert-louppe.jpg?width=300"
"http://dbpedia.org/resource/Pont_des_Invalides","Pont des Invalides","0.152",,1855-01-01,"http://en.wikipedia.org/wiki/Pont_des_Invalides",48.8644,2.31028,"Le pont des Invalides est le plus bas pont situé à Paris et traversant la Seine.","http://commons.wikimedia.org/wiki/Special:FilePath/Pont_des_Invalides_-_01.jpg?width=300"
"http://dbpedia.org/resource/Pont_des_Invalides","Pont des Invalides","0.152",,1855-01-01,"http://en.wikipedia.org/wiki/Pont_des_Invalides",48.8636,2.31028,"Le pont des Invalides est le plus bas pont situé à Paris et traversant la Seine.","http://commons.wikimedia.org/wiki/Special:FilePath/Pont_des_Invalides_-_01.jpg?width=300"
"http://dbpedia.org/resource/Ponte_Punta_Penna_Pizzone","Pont Punta Penna Pizzone","1.909",,1977-01-01,"http://en.wikipedia.org/wiki/Ponte_Punta_Penna_Pizzone",40.4667,17.2819,"Le pont Punta Penna Pizzone de Tarente, également connu sous le nom de pont Aldo Moro, est un ouvrage d'art reliant Punta Penna à Punta Pizzone, en enjambant la baie naturelle du Mar Piccolo. Inauguré le 30 juillet 1977, il mesure 1 909 mètres de long et atteint une hauteur de 45 mètres au-dessus du niveau de la mer. Il a été réalisé en béton précontraint sur la base d'un projet de l'Ingénieur Giorgio Belloni. L'ouvrage a coûté 26 milliards de lires pour la seule construction, ajouté à 15 milliards de lires supplémentaires pour l'exécution des travaux routiers secondaires. La nécessité de ce grand travail d'ingénierie est apparue à la fin des années soixante, pour surmonter les problèmes découlant de la circulation automobile croissante et de l'expansion urbaine de Tarente. Il représente un outil routier décisif pour la ville, car il permet une connexion rapide des banlieues sud et nord, en particulier pendant les procédures d'ouverture du pont tournant Girevole pour permettre le passage de grands navires militaires, une période pendant laquelle Tarente reste littéralement divisé en deux. Le pont, dédié en 2008 à l'homme d'État des Pouilles enlevé et assassiné par les Brigades rouges en 1978 Aldo Moro, figure parmi les plus longs d'Europe.","http://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Punta_Penna_Pizzone_Taranto_tramonto.jpg?width=300"
"http://dbpedia.org/resource/Italian_Bridge","Pont Italien","0.01966",,1896-01-01,"http://en.wikipedia.org/wiki/Italian_Bridge",59.9373,30.327,"Le pont Italien est une passerelle piétonnière de Saint-Pétersbourg qui enjambe le canal Griboïedov. Il tient son nom de la rue des Italiens à proximité. Il mesure 19,66 m de long sur 3 m de large. On trouve en amont le pont des Nouvelles Écuries et en aval le pont de Kazan.","http://commons.wikimedia.org/wiki/Special:FilePath/Italiansky_Bridge_SPB_01.jpg?width=300"
"http://dbpedia.org/resource/Thanlwin_Bridge_(Mawlamyine)","Pont sur la Salouen","0.4949952",,2005-01-01,"http://en.wikipedia.org/wiki/Thanlwin_Bridge_(Mawlamyine)",16.5111,97.6178,"Le pont sur la Salouen (ou Thalwin) est le pont le plus long de Birmanie. Il relie la ville de Moulmein à Martaban. Il est construit au point de confluence du fleuve Salouen et des rivières Gyaing et , dans l'État Môn. Le pont comprend une partie routière de 3 km de long ainsi qu'une partie ferroviaire qui s'étale sur 6 km, en plus d'une voie piéton. Sa longueur totale est de 6,59 km.","http://commons.wikimedia.org/wiki/Special:FilePath/Tanlwen.jpg?width=300"
"http://dbpedia.org/resource/Collins_Bridge","Pont Collins","4.02336",,1913-01-01,"http://en.wikipedia.org/wiki/Collins_Bridge",25.7892,-80.1891,"Le pont Collins, ou en anglais Collins Bridge, est un pont traversant la baie de Biscayne et reliant Miami à Miami Beach de 1913 à 1925. À sa mise en service, le pont devient le plus long pont en bois du monde. Avant ce pont, le seul moyen de se rendre à Miami Beach était par bateau.","http://commons.wikimedia.org/wiki/Special:FilePath/Collins_Bridge_Miami_FL.jpg?width=300"
"http://dbpedia.org/resource/Constantine's_Bridge_(Danube)","Pont de Constantin le Grand","2.437",,0328-01-01,"http://en.wikipedia.org/wiki/Constantine's_Bridge_(Danube)",43.7636,24.4569,"Le Pont de Constantin le Grand (en roumain : Podul lui Constantin cel Mare; en bulgare : Велики Мост на Константин, Most na Konstantin Veliki) est un pont romain sur le Danube. Il a été terminé ou remis à neuf en 328 et est resté en usage pendant quatre décennies au plus. Avec une longueur totale de 2437 m, dont une partie de 1137 m traversant le lit de la rivière, le pont de Constantin le Grand est considéré comme le plus long pont de l’Antiquité et un des plus longs de tous les temps.","http://commons.wikimedia.org/wiki/Special:FilePath/Roman_Gothic_Walls_Romania_Plain.svg?width=300"
"http://dbpedia.org/resource/Cize–Bolozon_viaduct","Viaduc de Cize-Bolozon","0.273",,1875-01-01,"http://en.wikipedia.org/wiki/Cize–Bolozon_viaduct",46.2156,5.45111,"Le viaduc de Cize-Bolozon est un pont ferroviaire et routier qui traverse la rivière l'Ain et relie la commune de Bolozon (hameau de Daranche, sur la rive Est ou gauche) à celle de Corveissiat (sur la rive Ouest ou droite), toutes deux situées dans le département de l'Ain. Le territoire de la commune de Cize est situé plus au sud. Il a été remis en service en 2010 pour les trains, après une interruption de circulations liée aux travaux de remise en service de la ligne du Haut-Bugey, sur laquelle roulent des TGV Lyria reliant Paris et Genève et des TER de Bourg-en-Bresse vers La Cluse et Oyonnax.","http://en.wikipedia.org/wiki/Special:FilePath/SNCF_TGV_Duplex_Viaduc_de_Cize_-_Bolozon.jpg?width=300"
"http://dbpedia.org/resource/Clackmannanshire_Bridge","Pont du Clackmannanshire","1.2",,2008-01-01,"http://en.wikipedia.org/wiki/Clackmannanshire_Bridge",56.0728,-3.73673,"Le pont du Clackmannanshire (en anglais : Clackmannanshire Bridge) est un pont routier enjambant le Firth of Forth, dans le centre-est de l'Écosse. Il est ouvert à la circulation le mercredi 19 novembre 2008. Avant le 1er octobre 2008, le pont était appelé « passage au-dessus du Forth », le nom définitif n'ayant pas encore été choisi.","http://commons.wikimedia.org/wiki/Special:FilePath/Upper_Forth_Crossing.jpg?width=300"
