volcano;name;wiki;elevation;lat;lon;abstract;photo;eruption_date;eruption_year
http://dbpedia.org/resource/Tolhuaca_(volcano);Tolhuaca;http://en.wikipedia.org/wiki/Tolhuaca_(volcano);2739;-38.31;-71.645;Le Tolguaca ou Tolhuaca est un stratovolcan situé dans la région d'Araucanie au Chili. Sa surface érodée par la glace contraste avec son voisin d'altitude comparable, le volcan Lonquimay, et atteste de son plus grand âge.;http://commons.wikimedia.org/wiki/Special:FilePath/Tolhuaca_Volcano.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Torfajökull;Torfajökull;http://en.wikipedia.org/wiki/Torfajökull;1259;63.9167;-19.1667;Le Torfajökull est un stratovolcan rhyolitique et un complexe de volcans sous-glaciaires, situé au nord du Mýrdalsjökull et au sud du lac Þórisvatn, en Islande. La dernière éruption du Torfajökull date de 1477.;http://commons.wikimedia.org/wiki/Special:FilePath/Kaldaklofsfjöll_(41).jpg?width=300;mars 1477;1477
http://dbpedia.org/resource/Toussidé;Toussidé;http://en.wikipedia.org/wiki/Toussidé;3265;21.03;16.45;Le pic Toussidé est un volcan du Tchad, point culminant du massif du Tarso Toussidé avec 3 315 mètres d'altitude. Il est couvert de longues coulées de lave et émet des fumerolles. Le nom Toussidé signifierait « qui a tué les Tou par le feu » (Toubou = « peuple des Tou »).;http://commons.wikimedia.org/wiki/Special:FilePath/Tousside,_Tibesti_Mountains,_Chad.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Tromen;Tromen;http://en.wikipedia.org/wiki/Tromen;4114;-37.142;-70.03;Le Tromen est un stratovolcan d'Argentine situé en province de Neuquén, au sein du parc provincial du Tromen. Il s'appelle aussi Pun Mahuida, ce qui en mapudungun signifie « montagne noire » ou « couverte de nuages ».;http://commons.wikimedia.org/wiki/Special:FilePath/VolcanTromen05.jpg?width=300;1822;1822
http://dbpedia.org/resource/Tronador;Tronador;http://en.wikipedia.org/wiki/Tronador;3491;-41.1608;-71.8875;Le Tronador est un important volcan situé à la frontière entre l'Argentine et le Chili. Le volcan est actuellement au repos.;http://commons.wikimedia.org/wiki/Special:FilePath/Cerro_tronador_desde_lago_mascardi_01b.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Tungurahua;Tungurahua;http://en.wikipedia.org/wiki/Tungurahua;5023;-1.47;-78.4447;Le Tungurahua est un stratovolcan équatorien en activité de 5 023 mètres d'altitude, situé à cheval entre les provinces de Chimborazo et Tungurahua. En éruption depuis le 5 octobre 1999, son activité éruptive a repris le 28 mai 2010 et connaît à partir du 26 avril 2011 une nouvelle phase explosive.;http://commons.wikimedia.org/wiki/Special:FilePath/Volcán_Tungurahua_Riobamba_-_Ecuador.jpg?width=300;2000;2000
http://dbpedia.org/resource/Tupungato;Tupungato;http://en.wikipedia.org/wiki/Tupungato;6570;-33.3583;-69.77;Le Tupungato est un volcan éteint situé dans les Andes, à la frontière entre l'Argentine et le Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Mount_Tupungato.jpg?width=300;il y a environ 800000 ans;-797979
http://dbpedia.org/resource/Tyatya;Tyatya;http://en.wikipedia.org/wiki/Tyatya;1822;44.3508;146.256;Le Tyatya, Tiatia ou Tsiatsia, en russe : Тятя, est un volcan de Russie situé dans les îles Kouriles, sur Kounachir dont il est le point culminant avec 1 819 mètres d'altitude. Il est aussi appelé 爺爺岳, Chachadake, Chachanobori, Chachanupuri ou Sofunobori en japonais ou encore Antonia Peak et St Antony Peak en anglais.;http://commons.wikimedia.org/wiki/Special:FilePath/Вулкан_Тятя-сан.jpg?width=300;juin 1981;1981
http://dbpedia.org/resource/Ubinas;Ubinas;http://en.wikipedia.org/wiki/Ubinas;5672;-16.3486;-70.9022;L'Ubinas est un stratovolcan en activité du Pérou. Il est situé dans le district d'Ubinas, province de Sánchez Cerro, département de Moquegua, au sud du pays. Il culmine à 5 672 mètres et couvre une superficie de 45 km2. Selon l'Institut Géophysique du Pérou (IGP), 23 épisodes de grande activité (fumerolles et émissions de cendres) ont été enregistrés depuis le XVIe siècle, ce qui fait de ce volcan le plus actif du Pérou.;http://commons.wikimedia.org/wiki/Special:FilePath/Volcán_Ubinas_y_Laguna_de_Salinas,_Arequipa,_Perú,_2015-08-02,_DD_48.JPG?width=300;2019;2019
http://dbpedia.org/resource/Udina;Udina;http://en.wikipedia.org/wiki/Udina;2920;55.7583;160.527;L'Oudina (en russe : Удина) est un volcan situé dans la péninsule du Kamtchatka, en Russie. Il fait partie du groupe volcanique du Klioutchevskoï et est composé de deux stratovolcans coniques : le Bolshaya Oudina (en russe : Большая Удина), andésitique, culminant à 2 920 mètres et le Malaya Oudina (en russe : Малая Удина), basaltique, culminant à 1 945 mètres. Longtemps considéré comme éteint, le Bolshaya Oudina a montré des signes d'activité et a été re-classifié comme actif en juin 2019.;http://commons.wikimedia.org/wiki/Special:FilePath/ISS-38_Kliuchevskoi_Volcano_on_Kamchatka.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Ulawun;Ulawun;http://en.wikipedia.org/wiki/Ulawun;2334;-5.05;151.333;L'Ulawun, également appelé The Father, Ulawon, Uluwun, Vatr ou encore North Son, est un volcan de Papouasie-Nouvelle-Guinée situé dans l'île de Nouvelle-Bretagne.;http://commons.wikimedia.org/wiki/Special:FilePath/Ulawun.jpg?width=300;2019;2019
http://dbpedia.org/resource/Usulután_(volcano);Usulután;http://en.wikipedia.org/wiki/Usulután_(volcano);1449;13.419;-88.471;"L'Usulután est un stratovolcan du Salvador. Il est situé juste à l'est du volcan Taburete. 
";http://commons.wikimedia.org/wiki/Special:FilePath/UsulutánVolcano.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Villarrica_(volcano);Villarrica Volcano;http://en.wikipedia.org/wiki/Villarrica_(volcano);2860;-39.4208;-71.9392;Le Villarrica est un des volcans les plus actifs du Chili qui s'élève au-dessus du lac Villarrica et de la ville de Pucón distante seulement de 15 km, et à environ 25 km de la localité de Villarrica.;http://commons.wikimedia.org/wiki/Special:FilePath/Volcán_y_lago_Villarrica.jpg?width=300;2020;2020
http://dbpedia.org/resource/Volcán_Atitlán;Volcán Atitlán;http://en.wikipedia.org/wiki/Volcán_Atitlán;3535;14.5833;-91.1861;Le volcan Atitlán, ou plus simplement l'Atitlán, est un stratovolcan du Guatemala. Il se trouve au bord de la caldeira du lac Atitlán. Avec plus d'une douzaine d'éruptions enregistrées entre 1469 et 1853, la date de sa dernière éruption, le volcan a eu une activité relativement élevée. L'Atitlán fait partie de l'arc volcanique d'Amérique centrale, une chaîne de volcans qui s'étend le long du littoral pacifique de l'Amérique centrale, et qui résulte de la subduction de la plaque de Cocos sous la plaque caraïbe. Il fait partie de la ceinture de feu du Pacifique. À quelques kilomètres au nord de l'Atitlán, se trouve le volcan Tolimán. Le volcan San Pedro se situe au nord-est du volcan Atitlán.;http://en.wikipedia.org/wiki/Special:FilePath/Volcano-atitlan.jpg?width=300;mai 1853;1853
http://dbpedia.org/resource/Chingo;Volcán Chingo;http://en.wikipedia.org/wiki/Chingo;1775;14.12;-89.73;Le Chingo est un stratovolcan situé à la frontière entre le Guatemala et le Salvador. Il est situé dans la municipalité d'Atescatempa, et bordé par les villages d', Estanzuela, , et qui font partie du département de Jutiapa. Son versant sud-est fait partie du département de Santa Ana, au Salvador. Il se situe non loin du lac de Güija.;http://commons.wikimedia.org/wiki/Special:FilePath/Chingo_volcano.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Volcán_Ipala;Volcán Ipala;http://en.wikipedia.org/wiki/Volcán_Ipala;1650;14.55;-89.63;L'Ipala est un stratovolcan du Guatemala.;http://commons.wikimedia.org/wiki/Special:FilePath/Ipala.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Ixtepeque;Volcán Ixtepeque;http://en.wikipedia.org/wiki/Ixtepeque;1292;14.42;-89.68;L'Ixtepeque est un volcan du Guatemala formé par un ensemble de dômes de lave.;http://commons.wikimedia.org/wiki/Special:FilePath/Ixtepeque.jpg?width=300;durant l'Holocène;-12000
http://dbpedia.org/resource/San_José_(volcano);Volcán San José;http://en.wikipedia.org/wiki/San_José_(volcano);5856;-33.7864;-69.8987;Le San José est un volcan des Andes centrales d'Argentine (province de Mendoza, Tunuyán) et du Chili (Région métropolitaine de Santiago).;http://commons.wikimedia.org/wiki/Special:FilePath/San_Jose_volcano_seen_from_across_the_maipo_river_canyon.jpg?width=300;1960;1960
http://dbpedia.org/resource/Volcán_San_Pedro;Volcán San Pedro;http://en.wikipedia.org/wiki/Volcán_San_Pedro;3020;14.6558;-91.2658;Le San Pedro est un volcan du Sud-Ouest du Guatemala culminant à environ 3 020 mètres d'altitude. Avec le Tolimán et l'Atitlán, il est l'un des trois volcans bordant le sud du lac Atitlán. On retrouve à sa base le village de San Pedro de la Laguna.;http://commons.wikimedia.org/wiki/Special:FilePath/Atitlan-Volcan-San-Pedro.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Suchitan;Volcán Suchitán;http://en.wikipedia.org/wiki/Suchitan;2042;14.3333;-89.78;Le Suchitán est un volcan du Guatemala.;http://commons.wikimedia.org/wiki/Special:FilePath/Suchitán.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Volcán_Tacaná;Volcán Tacaná;http://en.wikipedia.org/wiki/Volcán_Tacaná;4060;15.1325;-92.1086;Le volcan Tacaná est un stratovolcan culminant à 4 060 mètres d'altitude, à la frontière entre le département de San Marcos au Guatemala et l'État du Chiapas au Mexique. Il est le deuxième plus haut sommet d'Amérique centrale. En 2006, le volcan Tacaná est désigné réserve de biosphère par l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/Volcan_Tacana_01.jpg?width=300;mai 1986;1986
http://dbpedia.org/resource/Tahual;Volcán Tahual;http://en.wikipedia.org/wiki/Tahual;1716;14.43;-89.9;Le Tahual est un stratovolcan du Guatemala.;http://commons.wikimedia.org/wiki/Special:FilePath/Tahual.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Volcán_Tajumulco;Volcán Tajumulco;http://en.wikipedia.org/wiki/Volcán_Tajumulco;4203;15.0437;-91.9033;Le Tajumulco est un stratovolcan du Guatemala s'élevant à 4 220 mètres d'altitude et constituant le point culminant du pays et de l'Amérique centrale, dans la sierra Madre du Chiapas. Des indices de fréquentation par des civilisations précolombiennes ont été découverts. Malgré tout, il demeure peu connu, tant du point de vue de son histoire éruptive que touristiquement, en raison de son isolement, alors qu'il ne présente pas de difficulté en randonnée pédestre.;http://commons.wikimedia.org/wiki/Special:FilePath/Tajumulco_2.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Volcán_Tolimán;Volcán Tolimán;http://en.wikipedia.org/wiki/Volcán_Tolimán;3158;14.6133;-91.1894;Le Tolimán est un stratovolcan du Guatemala.;http://commons.wikimedia.org/wiki/Special:FilePath/Toliman_Volcano.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Volcán_de_Agua;Volcán de Agua;http://en.wikipedia.org/wiki/Volcán_de_Agua;3760;14.465;-90.7431;Le Volcán de Agua est un stratovolcan du Guatemala inactif depuis environ 10 000 ans. Il a pourtant émis au XVIe siècle une importante coulée de boue qui détruisit une cité entière. D'un autre côté, ses flancs fertiles sont propices à l'agriculture et sont largement cultivés.;http://commons.wikimedia.org/wiki/Special:FilePath/VolcanAguaPascuas.jpg?width=300;au Pléistocène tardif;-2580000
http://dbpedia.org/resource/Volcán_de_Fuego;Volcán de Fuego;http://en.wikipedia.org/wiki/Volcán_de_Fuego;3763;14.4747;-90.8808;Le Volcán de Fuego (toponyme espagnol signifiant littéralement « volcan de feu » en français) est un volcan du Guatemala.;http://commons.wikimedia.org/wiki/Special:FilePath/Volcan_de_Fuego_October_1974_eruption.jpg?width=300;2002;2002
http://dbpedia.org/resource/Vulcano;Vulcano;http://en.wikipedia.org/wiki/Vulcano;501;38.3994;14.964;Vulcano est une île volcanique d'Italie située dans les îles Éoliennes, au nord de la Sicile, dans la mer Tyrrhénienne. Elle fait administrativement partie de la commune de Lipari, du nom de l'île principale voisine.;http://commons.wikimedia.org/wiki/Special:FilePath/Isola_vulcano.jpg?width=300;1888;1888
http://dbpedia.org/resource/Weh_Island;Weh Island;http://en.wikipedia.org/wiki/Weh_Island;630;5.82;95.28;Weh est une île située à la pointe nord de l'île indonésienne de Sumatra. Elle est ainsi la partie la plus occidentale de l'archipel. Administrativement, elle fait partie de la province d'Aceh. La seule agglomération de l'île est la ville de Sabang. L'île se dresse dans la mer d'Andaman, à la limite entre les grandes profondeurs de l'océan Indien à l'ouest et les eaux peu profondes du détroit de Malacca à l'est. De nature volcanique, elle appartient à la même chaîne d'îles que les Andaman et les Nicobar au nord. Une des attractions de Weh est la beauté de ses paysages, avec son terrain vallonné, ses grottes, ses belles plages et ses villages traditionnels. Weh est entourées d'îles plus petites, telles que Klah, Rondo, Rubiah et Seulako. L'ensemble couvre une superficie de 154 km². Rubiah est la plus connue de ces petites îles. D'une superficie de 17 hectares, l'île était à l'époque coloniale le siège d'un hôpital psychiatrique et un lieu de quarantaine pour les pèlerins musulmans de La Mecque. Aujourd'hui, Rubiah est réputée pour ses beaux récifs de coraux.;http://commons.wikimedia.org/wiki/Special:FilePath/Weh_Island.png?width=300;au Pléistocène;-2580000
http://dbpedia.org/resource/Whakaari_/_White_Island;Whakaari / White Island;http://en.wikipedia.org/wiki/Whakaari_/_White_Island;321;-37.52;177.182;White Island (en maori de Nouvelle-Zélande : Whakaari) est une petite île inhabitée et volcanique de Nouvelle-Zélande située dans l'océan Pacifique Sud, au nord de l'île du Nord.;http://commons.wikimedia.org/wiki/Special:FilePath/White_Island_cropped.jpg?width=300;2019;2019
http://dbpedia.org/resource/Yanteles;Yanteles;http://en.wikipedia.org/wiki/Yanteles;2042;-43.5;-72.8;"Le Yanteles est un volcan du Chili qui se présente sous la forme d'un stratovolcan recouvert de glaciers et comportant cinq sommets principaux, le plus élevé culminant à 2 042 mètres d'altitude. Son activité volcanique est inconnue, une éruption se serait produite le 20 février 1835. 
";http://commons.wikimedia.org/wiki/Special:FilePath/Yanteles_volcano_summit_aerial_chile_x_region.jpg?width=300;vers 6650 AEC;-6650
http://dbpedia.org/resource/Yate_(volcano);Yate;http://en.wikipedia.org/wiki/Yate_(volcano);2187;-41.7547;-72.3964;Le Yate est un volcan du Chili qui se présente sous la forme d'un stratovolcan allongé, recouvert de glaciers et culminant à 2 187 mètres d'altitude. En 1965, un glissement de terrain sur l'un de ses flancs s'est jeté dans le , formant un tsunami qui cause la mort de 27 personnes et détruit plusieurs maisons.;http://commons.wikimedia.org/wiki/Special:FilePath/Yate_volcano_seen_from_huar_island_chile_x_region.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Zhupanovsky;Zhupanovsky;http://en.wikipedia.org/wiki/Zhupanovsky;2923;53.5883;159.148;Le Joupanovski ou Zhupanovski (en russe : Жупановская Сопка, Zhupanovskaya Sopka) est un complexe volcanique situé au sud-est de la péninsule du Kamtchatka, à l'est de la Russie. Il se trouve à 70 km (à vol d'oiseau) au nord-est de Pétropavlovsk-Kamtchatski. Il est composé de quatre stratovolcans imbriqués. Ce volcan est entré en éruption du 23 au 29 octobre 2013, après 54 ans de sommeil. Une nouvelle éruption débute le 6 juin 2014 et s'accentue à partir du 7 novembre 2014. Une explosion est enregistrée à 21 h 55 (UTC) et produit un panache de cendres qui s'élève à environ 10 km d'altitude. Plusieurs explosions plus petites avec des émissions de cendres se suivent au cours des jours suivants. Un panache s'étendant sur plus de 240 km de long a été observé au sud-est du Kamtchatka.;http://commons.wikimedia.org/wiki/Special:FilePath/Zhupanovsky_volcano.jpg?width=300;2014;2014
